classification,avg_distance,avg_resale_price,count
0,0.26462890791304355,490906.32850241545,207
1,0.7067870660260569,519020.44842562434,921
2,1.3338433813891386,437206.71326803206,1123
3,1.7605872081142906,449778.61028571427,875
4,2.2685237207048488,451485.7797356828,908
5,2.7516729612549766,464385.2280876494,1004
