classification,avg_distance,avg_resale_price,count
0,0.334114388017751,412446.11834319524,338
1,0.6389427050000003,427211.97777777776,180
2,1.277674069109947,533697.5287958115,191
3,1.7876972771084254,462648.7552771084,830
4,2.2981595625628137,435815.97236180905,796
5,2.747761560000004,411923.54392523365,535
