classification,avg_distance,avg_resale_price,count
0,0.25212182381679377,492014.7099236641,131
1,0.7896546569836953,450751.089673913,368
2,1.3016462737430177,479959.0055865922,358
3,1.7010084668874146,409694.0728476821,302
4,2.332828313193128,449016.86998087954,1046
5,2.7488440011577375,465197.8639652677,2764
