classification,avg_distance,avg_resale_price,count
0,0.30436423579207933,404543.2079207921,101
1,0.7903826061666644,337384.98333333334,240
2,1.2438993989071043,348902.75409836066,183
3,1.8074546893333352,394793.40444444446,225
4,2.2697865452214456,418825.61305361305,429
5,2.7194927986733046,401642.08457711444,603
