classification,avg_distance,avg_resale_price,count
0,0.35656840955378466,422893.94820717134,251
1,0.7537947414851469,471990.8648373409,1414
2,1.2923755425925947,450718.20438271604,1296
3,1.7328785083150857,486316.50692924875,1371
4,2.2923988459128037,479809.3719346049,734
5,2.7680255723747993,446933.901453958,619
