classification,avg_distance,avg_resale_price,count
0,0.3026716329057508,436706.35463258787,626
1,0.7170996025704991,508795.5075921909,922
2,1.2710902836198132,504362.9403437816,989
3,1.7567519375959044,451994.75831202045,782
4,2.1897000571428595,431959.77871148457,357
5,2.7663656249999997,360161.76086956525,184
