classification,avg_distance,avg_resale_price,count
0,0.2912953999084247,493192.41025641025,273
1,0.7644145594209344,498630.77951002226,449
2,1.2401695395959587,450097.0585858586,495
3,1.7414748183520576,485360.5018726592,534
4,2.2721656772511842,533207.9241706161,211
5,2.758583894675318,499799.425974026,770
