classification,avg_distance,avg_resale_price,count
0,0.3371945100135956,501245.3595166163,662
1,0.7223099195082822,481537.46402209945,1810
2,1.2532789112087925,428802.37362637365,455
3,1.7812776668173058,450827.3401420271,1549
4,2.2231126935952186,456583.60375747224,1171
5,2.712922549516441,429929.413926499,517
