classification,avg_distance,avg_resale_price,count
0,0.24050784047619042,839699.4285714285,21
1,0.8427707956216218,538613.7297297297,185
2,1.27818223979721,489350.94423320657,789
3,1.725915724568962,423273.7586206897,464
4,2.337209989263159,420246.4189473684,475
5,2.7586457455792672,388121.592804878,656
