classification,avg_distance,avg_resale_price,count
0,0.24448001462721886,514107.2662721893,169
1,0.6972340610144924,598496.5797101449,69
2,1.2669472963470318,416093.9726027397,219
3,1.7535217300518153,536714.5906735752,193
4,2.258745582142859,544177.25,112
5,2.7107098326923103,546810.8461538461,104
