classification,avg_distance,avg_resale_price,count
1,0.7401726943537417,567232.7619047619,147
2,1.3740137476190468,623289.9047619047,147
3,1.8157180803956836,443432.3183453237,556
4,2.1798658018897674,461853.46456692915,635
5,2.786002442684763,427563.6785520362,663
