classification,avg_distance,avg_resale_price,count
0,0.25303247186570255,418746.2396694215,484
1,0.6627182370212762,465399.2340425532,47
2,1.3113893310945244,491582.69900497515,402
3,1.7604650691854766,444939.12058881257,1019
4,2.242556011328124,400111.01171875,512
5,2.7414472669230774,459408.3753846154,650
