classification,avg_distance,avg_resale_price,count
0,0.41543071563025236,515009.512605042,119
1,0.786693278181818,477067.17045454547,440
2,1.2729152005482451,416722.03289473685,912
3,1.6593123655352437,467637.8327937337,1149
4,2.276033703025215,478397.6579831933,1190
5,2.7975157460812183,512345.1301983003,1059
