classification,avg_distance,avg_resale_price,count
0,0.2772769031811024,375871.3700787402,127
1,0.7185579744047618,411412.6666666667,84
2,1.2891873049261087,392397.7389162562,203
3,1.7711861408239693,343858.96629213484,267
4,2.2364509070175416,384062.44444444444,342
5,2.7381693155172386,418646.53103448276,290
