block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
333B,ANCHORVALE LINK,2021-02,SENGKANG,4 ROOM,04 TO 06,92.0,Model A,2015,93 years 05 months,468000.0,333B ANCHORVALE LINK,"1.3945576499999999, 103.89142027138857",1.9322754,2
301B,ANCHORVALE DR,2020-01,SENGKANG,5 ROOM,04 TO 06,110.0,Improved,2001,80 years 07 months,425000.0,301B ANCHORVALE DRIVE,"1.3893534, 103.89148447884617",1.9356233,2
301B,ANCHORVALE DR,2020-10,SENGKANG,5 ROOM,01 TO 03,110.0,Improved,2001,79 years 11 months,422000.0,301B ANCHORVALE DRIVE,"1.3893534, 103.89148447884617",1.9356233,2
301B,ANCHORVALE DR,2020-11,SENGKANG,5 ROOM,04 TO 06,110.0,Improved,2001,79 years 10 months,422000.0,301B ANCHORVALE DRIVE,"1.3893534, 103.89148447884617",1.9356233,2
301B,ANCHORVALE DR,2020-11,SENGKANG,5 ROOM,01 TO 03,110.0,Improved,2001,79 years 09 months,432000.0,301B ANCHORVALE DRIVE,"1.3893534, 103.89148447884617",1.9356233,2
301B,ANCHORVALE DR,2020-12,SENGKANG,4 ROOM,01 TO 03,90.0,Model A,2001,79 years 09 months,375000.0,301B ANCHORVALE DRIVE,"1.3893534, 103.89148447884617",1.9356233,2
174A,HOUGANG AVE 1,2020-02,HOUGANG,3 ROOM,04 TO 06,66.0,Model A,2014,93 years,302000.0,174A HOUGANG AVENUE 1,"1.3495959, 103.88855584673281",1.9371105,2
174A,HOUGANG AVE 1,2020-06,HOUGANG,3 ROOM,10 TO 12,66.0,Model A,2014,92 years 09 months,330000.0,174A HOUGANG AVENUE 1,"1.3495959, 103.88855584673281",1.9371105,2
174A,HOUGANG AVE 1,2020-09,HOUGANG,3 ROOM,07 TO 09,66.0,Model A,2014,92 years 04 months,318000.0,174A HOUGANG AVENUE 1,"1.3495959, 103.88855584673281",1.9371105,2
174A,HOUGANG AVE 1,2020-10,HOUGANG,3 ROOM,07 TO 09,66.0,Model A,2014,92 years 04 months,321888.0,174A HOUGANG AVENUE 1,"1.3495959, 103.88855584673281",1.9371105,2
321C,ANCHORVALE DR,2020-12,SENGKANG,5 ROOM,07 TO 09,110.0,Improved,2002,80 years 10 months,568000.0,321C ANCHORVALE DRIVE,"1.3905712499999998, 103.89150220394413",1.9375863,2
321C,ANCHORVALE DR,2021-01,SENGKANG,5 ROOM,01 TO 03,110.0,Improved,2002,80 years 09 months,495000.0,321C ANCHORVALE DRIVE,"1.3905712499999998, 103.89150220394413",1.9375863,2
