classification,avg_distance,avg_resale_price,count
0,0.4345966955555556,771543.1111111111,9
1,0.8257199923091612,449940.4370229008,524
2,1.2473196670754716,490861.82358490565,1060
3,1.776305006077344,471521.5699815838,1086
4,2.2198858782674735,538286.9405471125,658
5,2.773093745568561,435260.8010033445,1196
