classification,avg_distance,avg_resale_price,count
0,0.3132192348207887,412855.22580645164,279
1,0.7526181055847253,429197.65632458235,419
2,1.2679064161835742,412401.8115942029,414
3,1.7150246030303056,412235.12727272726,330
4,2.2343009562043785,370281.34306569345,137
5,2.694182113793104,476263.7931034483,58
