classification,avg_distance,avg_resale_price,count
0,0.3520133609038457,478415.4375,416
1,0.6749065922532191,473983.678111588,932
2,1.264127827016325,464124.1532706581,2021
3,1.74159561753191,465104.9531914894,1175
4,2.232772780135136,473644.6918918919,740
5,2.7354165113537117,457091.5403930131,916
