classification,avg_distance,avg_resale_price,count
0,0.35081856267489847,479379.8004115226,486
1,0.6798896971597642,517488.47337278107,169
2,1.282573938725489,504743.2745098039,204
3,1.8049893588495594,418871.41592920356,226
4,2.2293226262927894,435457.99927166785,1373
5,2.7460057900726436,403286.5254237288,413
