classification,avg_distance,avg_resale_price,count
0,0.34154484538461516,416803.3846153846,52
1,0.8017543534246568,560216.1561643835,365
2,1.2847227742063494,464255.6484126984,1260
3,1.721834749163879,436596.6454849498,598
4,2.2690925846905556,401576.11726384365,307
5,2.7889875720512807,593408.6487179487,390
