classification,avg_distance,avg_resale_price,count
0,0.3563939462978375,453351.9866888519,601
1,0.7485339119225725,484928.17839895014,1524
2,1.2365112959058389,483477.29375639715,977
3,1.7056968607960186,464058.871641791,1005
4,2.320154000865049,461834.9671280277,578
5,2.734533159380102,431064.67526916804,1226
