classification,avg_distance,avg_resale_price,count
0,0.3111710283728819,421433.9830508475,295
1,0.7662728567158311,423814.0993117011,1017
2,1.229124237639197,419519.6080178174,449
3,1.7549673700787418,377668.05774278217,381
4,2.2204035363295933,426044.38764044945,534
5,2.7690828151187854,475577.5075593952,463
