classification,avg_distance,avg_resale_price,count
0,0.2569946388402058,494194.42912371136,776
1,0.7619705237722759,467731.46324752475,1010
2,1.2181484593406593,474664.41269230767,1456
3,1.7821421315482,424416.08958130475,1027
4,2.234088462188613,467689.64056939504,1124
5,2.7380059708272864,475229.12626995647,689
