classification,avg_distance,avg_resale_price,count
0,0.3208798719999997,410817.1686046512,172
1,0.7381588319411772,363627.0588235294,170
2,1.2760803956521747,403281.3244147157,299
3,1.6635688291970814,457348.39416058396,137
4,2.2934612421874996,376451.375,64
5,2.786032939516124,330616.1487096774,248
