classification,avg_distance,avg_resale_price,count
0,0.30468036634615375,407318.40705128206,312
1,0.6695835226158938,374193.4039735099,302
2,1.2533556631578942,452834.94736842107,209
3,1.7494491159021388,452771.9082568807,327
4,2.284924574929571,417690.4014084507,710
5,2.7079773232087203,420323.8442367601,642
