classification,avg_distance,avg_resale_price,count
0,0.2423154047234041,446714.97021276597,235
1,0.7353254559883728,385108.6511627907,172
2,1.240615137944664,388537.36363636365,253
3,1.7490821874251476,357575.6699401197,167
4,2.2649515820512813,397595.53846153844,78
5,2.7677399807936527,411081.00317460316,630
