classification,avg_distance,avg_resale_price,count
0,0.291604849237069,420940.2887931034,232
1,0.7477682384094261,395961.9734904271,679
2,1.1627575128289487,354856.6611842105,304
3,1.738267122102425,593460.0539083558,371
4,2.2908769458589004,523958.33435582824,652
5,2.7213504702064895,461702.97935103247,339
