classification,avg_distance,avg_resale_price,count
0,0.2614133273333335,382835.9365079365,63
1,0.8166215821989541,410607.9214659686,382
2,1.2466612603504865,420808.67798466596,913
3,1.7382575510569123,426436.1642276423,615
4,2.278594114945052,425499.9142857143,455
5,2.7691226982889776,393793.12547528517,526
