classification,avg_distance,avg_resale_price,count
0,0.3177896669060239,469046.66024096386,415
1,0.7638573428943559,514721.5586107091,691
2,1.2740451545631042,612907.1223300971,515
3,1.7863252875661384,456300.70634920633,378
4,2.3300632457958,485138.0975975976,666
5,2.7716701717767287,438104.2279874214,1272
