classification,avg_distance,avg_resale_price,count
0,0.42992565959999995,354400.0,25
1,0.7454895108426963,712340.404494382,178
2,1.30747087554585,635898.6026200873,229
3,1.7817015641791056,532779.4664179104,536
4,2.24879670711806,520679.92881944444,576
5,2.7500029620294497,496869.23076923075,611
