classification,avg_distance,avg_resale_price,count
0,0.32801274168909456,398326.25522041763,431
1,0.7601942576420446,448291.5284090909,1056
2,1.1939959028314011,512570.8108108108,777
3,1.7702839145669274,453902.08267716534,508
4,2.2363872484814435,473639.5331833521,889
5,2.758334566571969,470951.9375,1056
