classification,avg_distance,avg_resale_price,count
0,0.28525065079408607,488879.9878203724,913
1,0.8066986791419489,488569.5709745763,944
2,1.21858811438017,464991.81900826446,1210
3,1.716970689649122,443316.70175438595,570
4,2.2972460709555325,467384.3735856197,1057
5,2.7209736587564755,413695.2414507772,965
