classification,avg_distance,avg_resale_price,count
0,0.3293312932085559,495123.6488413547,561
1,0.763186359308784,478983.6979490085,1765
2,1.2692431460937488,480401.09375,640
3,1.7603708001886664,443461.09049056604,1590
4,2.2381735241645333,453199.293916024,1167
5,2.7036102088421012,446588.3347368421,475
