classification,avg_distance,avg_resale_price,count
0,0.34478253080434845,430386.47826086957,460
1,0.7500379239459454,478527.281981982,1110
2,1.2316461007281552,474272.1432038835,1236
3,1.7702525550206363,460633.24896836316,727
4,2.2261080087971314,483026.7935368043,557
5,2.672734941397847,451776.0215053763,186
