classification,avg_distance,avg_resale_price,count
0,0.353723542265625,546251.6875,128
1,0.7310103866666666,652574.0,24
2,1.3744659700000004,623063.5666666667,120
3,1.757560698360657,450602.4285714286,427
4,2.2577812333855776,477011.18808777427,638
5,2.7211775618226555,445756.17733990145,406
