block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance
265,BOON LAY DR,2020-01,JURONG WEST,4 ROOM,04 TO 06,115.0,Model A,1995,74 years 05 months,367000.0,265 BOON LAY DRIVE,"1.34575255, 103.70656413225976",1.309798
181A,BOON LAY DR,2020-01,JURONG WEST,4 ROOM,13 TO 15,93.0,Model A,2014,93 years 04 months,460000.0,181A BOON LAY DRIVE,"1.3485307, 103.70801339320084",1.4683332
692,JURONG WEST CTRL 1,2020-01,JURONG WEST,4 ROOM,10 TO 12,106.0,Premium Apartment,1998,77 years 02 months,469000.0,692 JURONG WEST CENTRAL 1,"1.34224875, 103.70700505451455",1.3674921
695,JURONG WEST CTRL 1,2020-01,JURONG WEST,4 ROOM,10 TO 12,104.0,Premium Apartment,1998,77 years 02 months,468000.0,695 JURONG WEST CENTRAL 1,"1.3426383999999998, 103.7074952075608",1.4203304
695,JURONG WEST CTRL 1,2020-01,JURONG WEST,4 ROOM,01 TO 03,102.0,Premium Apartment,1998,77 years 02 months,418000.0,695 JURONG WEST CENTRAL 1,"1.3426383999999998, 103.7074952075608",1.4203304
272A,JURONG WEST ST 24,2020-01,JURONG WEST,4 ROOM,07 TO 09,93.0,Premium Apartment,2003,82 years 09 months,347000.0,272A JURONG WEST STREET 24,"1.3502695, 103.70521988107902",1.1582239
545,JURONG WEST ST 42,2020-01,JURONG WEST,4 ROOM,01 TO 03,103.0,Model A,1985,64 years 03 months,308000.0,545 JURONG WEST STREET 42,"1.3521345999999999, 103.71510253764619",2.2581692
445,JURONG WEST ST 42,2020-01,JURONG WEST,4 ROOM,01 TO 03,109.0,Model A,1985,64 years 05 months,306000.0,445 JURONG WEST STREET 42,"1.35215005, 103.72080522332008",2.891942
448,JURONG WEST ST 42,2020-01,JURONG WEST,4 ROOM,04 TO 06,103.0,Model A,1984,63 years 08 months,330000.0,448 JURONG WEST STREET 42,"1.3525338, 103.719089825",2.7016249
513,JURONG WEST ST 52,2020-01,JURONG WEST,4 ROOM,01 TO 03,106.0,Model A,1984,63 years 03 months,385000.0,513 JURONG WEST STREET 52,"1.3474958, 103.7201522939439",2.8183305
655B,JURONG WEST ST 61,2020-01,JURONG WEST,4 ROOM,13 TO 15,85.0,Model A2,2002,81 years 09 months,380000.0,655B JURONG WEST STREET 61,"1.3354731499999999, 103.69750607396551",0.4638943
646,JURONG WEST ST 61,2020-01,JURONG WEST,4 ROOM,13 TO 15,100.0,Model A,1998,77 years 07 months,390000.0,646 JURONG WEST STREET 61,"1.3394970000000002, 103.69687011532451",0.33766466
649B,JURONG WEST ST 61,2020-01,JURONG WEST,4 ROOM,10 TO 12,91.0,Model A,2001,80 years 03 months,388000.0,649B JURONG WEST STREET 61,"1.3380705000000002, 103.69835701014512",0.48702428
605,JURONG WEST ST 62,2020-01,JURONG WEST,4 ROOM,01 TO 03,95.0,Premium Apartment,2001,80 years 04 months,370000.0,605 JURONG WEST STREET 62,"1.3385064500000001, 103.6995016873155",0.58942133
613,JURONG WEST ST 62,2020-01,JURONG WEST,4 ROOM,07 TO 09,94.0,Premium Apartment,2001,80 years,408000.0,613 JURONG WEST STREET 62,"1.3398836, 103.70064754870702",0.691431
664B,JURONG WEST ST 64,2020-01,JURONG WEST,4 ROOM,01 TO 03,91.0,Model A,2000,79 years 08 months,355000.0,664B JURONG WEST STREET 64,"1.3385584, 103.70381221180182",1.0376289
621,JURONG WEST ST 65,2020-01,JURONG WEST,4 ROOM,01 TO 03,85.0,Model A2,2000,79 years 10 months,350000.0,621 JURONG WEST STREET 65,"1.3410727, 103.69975192335232",0.58716655
659A,JURONG WEST ST 65,2020-01,JURONG WEST,4 ROOM,07 TO 09,91.0,Model A,2001,80 years 05 months,386000.0,659A JURONG WEST STREET 65,"1.3368419999999999, 103.70244539757105",0.90672183
621,JURONG WEST ST 65,2020-01,JURONG WEST,4 ROOM,04 TO 06,90.0,Model A2,2000,79 years 10 months,352000.0,621 JURONG WEST STREET 65,"1.3410727, 103.69975192335232",0.58716655
657B,JURONG WEST ST 65,2020-01,JURONG WEST,4 ROOM,13 TO 15,91.0,Model A,2001,80 years 05 months,365000.0,657B JURONG WEST STREET 65,"1.33595415, 103.70087521517354",0.75597906
766,JURONG WEST ST 74,2020-01,JURONG WEST,4 ROOM,13 TO 15,104.0,Model A,1996,75 years 05 months,355000.0,766 JURONG WEST STREET 74,"1.34978705, 103.6976968996712",0.32197708
832,JURONG WEST ST 81,2020-01,JURONG WEST,4 ROOM,07 TO 09,106.0,Model A,1993,72 years 09 months,315000.0,832 JURONG WEST STREET 81,"1.3443204, 103.69514215872832",0.12650281
836,JURONG WEST ST 81,2020-01,JURONG WEST,4 ROOM,04 TO 06,109.0,Model A,1993,72 years 06 months,310000.0,836 JURONG WEST STREET 81,"1.34284345, 103.69360409997526",0.20852439
815,JURONG WEST ST 81,2020-01,JURONG WEST,4 ROOM,04 TO 06,104.0,Model A,1990,69 years 01 month,310000.0,815 JURONG WEST STREET 81,"1.34527675, 103.69601295740313",0.16463414
851,JURONG WEST ST 81,2020-01,JURONG WEST,4 ROOM,01 TO 03,108.0,Model A,1996,75 years 03 months,310000.0,851 JURONG WEST STREET 81,"1.3466489, 103.6926915",0.24285561
833,JURONG WEST ST 81,2020-01,JURONG WEST,4 ROOM,07 TO 09,106.0,Model A,1993,72 years 05 months,325000.0,833 JURONG WEST STREET 81,"1.3436306500000001, 103.69445633726579",0.14451225
813,JURONG WEST ST 81,2020-01,JURONG WEST,4 ROOM,07 TO 09,104.0,Model A,1990,69 years 01 month,308000.0,813 JURONG WEST STREET 81,"1.3459202000000001, 103.69604673140424",0.15863971
933,JURONG WEST ST 91,2020-01,JURONG WEST,4 ROOM,01 TO 03,104.0,Model A,1988,67 years 01 month,310000.0,933 JURONG WEST STREET 91,"1.34214515, 103.6897267424265",0.59250915
942,JURONG WEST ST 91,2020-01,JURONG WEST,4 ROOM,01 TO 03,105.0,Model A,1989,68 years 07 months,292000.0,942 JURONG WEST STREET 91,"1.34356195, 103.68952925869533",0.6037122
933,JURONG WEST ST 91,2020-01,JURONG WEST,4 ROOM,01 TO 03,104.0,Model A,1988,67 years,300000.0,933 JURONG WEST STREET 91,"1.34214515, 103.6897267424265",0.59250915
903,JURONG WEST ST 91,2020-01,JURONG WEST,4 ROOM,04 TO 06,104.0,Model A,1988,67 years 07 months,282000.0,903 JURONG WEST STREET 91,"1.3397215999999998, 103.68608176274365",1.000092
932,JURONG WEST ST 92,2020-01,JURONG WEST,4 ROOM,10 TO 12,104.0,Model A,1988,67 years 05 months,318000.0,932 JURONG WEST STREET 92,"1.3416546999999999, 103.6890203444627",0.67139715
989D,JURONG WEST ST 93,2020-01,JURONG WEST,4 ROOM,04 TO 06,93.0,Premium Apartment,2008,87 years 08 months,360000.0,989D JURONG WEST STREET 93,"1.3357538, 103.69545889170112",0.3539351
987D,JURONG WEST ST 93,2020-01,JURONG WEST,4 ROOM,16 TO 18,93.0,Premium Apartment,2006,85 years 04 months,418000.0,987D JURONG WEST STREET 93,"1.3366033, 103.69540790717924",0.3308855
988B,JURONG WEST ST 93,2020-01,JURONG WEST,4 ROOM,01 TO 03,93.0,Premium Apartment,2008,87 years 07 months,370000.0,988B JURONG WEST STREET 93,"1.3362063000000002, 103.69578853719722",0.35185778
348,KANG CHING RD,2020-01,JURONG WEST,4 ROOM,01 TO 03,103.0,Model A,1997,76 years 04 months,353000.0,348 KANG CHING ROAD,"1.34032135, 103.71961478358483",2.7675917
337D,TAH CHING RD,2020-01,JURONG WEST,4 ROOM,04 TO 06,94.0,Model A,2010,89 years 03 months,410000.0,337D TAH CHING ROAD,"1.3374443, 103.72149662847777",2.9829183
175B,YUNG KUANG RD,2020-01,JURONG WEST,4 ROOM,01 TO 03,93.0,Premium Apartment,2015,94 years 04 months,372000.0,175B YUNG KUANG ROAD,"1.33283335, 103.72120452013513",2.9655156
183A,BOON LAY AVE,2020-01,JURONG WEST,5 ROOM,07 TO 09,112.0,Improved,2015,94 years,505000.0,183A BOON LAY AVENUE,"1.3487098, 103.70965937751939",1.6513324
183C,BOON LAY AVE,2020-01,JURONG WEST,5 ROOM,04 TO 06,112.0,Improved,2015,94 years,490000.0,183C BOON LAY AVENUE,"1.3485771, 103.7093212635585",1.6137514
200,BOON LAY DR,2020-01,JURONG WEST,5 ROOM,04 TO 06,121.0,Standard,1976,55 years 10 months,353009.0,200 BOON LAY DRIVE,"1.3429975, 103.71473864841539",2.2215884
263,BOON LAY DR,2020-01,JURONG WEST,5 ROOM,04 TO 06,127.0,Improved,1995,74 years 05 months,425000.0,263 BOON LAY DRIVE,"1.3452598500000001, 103.70683782001285",1.3410395
260,BOON LAY DR,2020-01,JURONG WEST,5 ROOM,04 TO 06,127.0,Improved,1995,74 years 05 months,405000.0,260 BOON LAY DRIVE,"1.34514715, 103.70779044255079",1.4469138
351,CORPORATION DR,2020-01,JURONG WEST,5 ROOM,07 TO 09,120.0,Improved,1997,76 years 11 months,475000.0,351 CORPORATION DRIVE,"1.3393217499999999, 103.71981499198705",2.792041
276B,JURONG WEST AVE 3,2020-01,JURONG WEST,5 ROOM,07 TO 09,111.0,Improved,2002,81 years 02 months,380888.0,276B JURONG WEST AVENUE 3,"1.35273385, 103.70432556727947",1.0629997
720,JURONG WEST AVE 5,2020-01,JURONG WEST,5 ROOM,10 TO 12,121.0,Improved,1989,69 years,365000.0,720 JURONG WEST AVENUE 5,"1.3443390499999999, 103.69752774829644",0.32546285
680B,JURONG WEST CTRL 1,2020-01,JURONG WEST,5 ROOM,01 TO 03,115.0,Premium Apartment,2000,79 years 07 months,412800.0,680B JURONG WEST CENTRAL 1,"1.3450063, 103.70534034868497",1.1755838
272B,JURONG WEST ST 24,2020-01,JURONG WEST,5 ROOM,07 TO 09,112.0,Premium Apartment,2003,82 years 09 months,420888.0,272B JURONG WEST STREET 24,"1.3505787, 103.70496384586535",1.1300544
272A,JURONG WEST ST 24,2020-01,JURONG WEST,5 ROOM,16 TO 18,112.0,Premium Apartment,2003,82 years 09 months,408000.0,272A JURONG WEST STREET 24,"1.3502695, 103.70521988107902",1.1582239
555,JURONG WEST ST 42,2020-01,JURONG WEST,5 ROOM,04 TO 06,135.0,Model A,1985,64 years 04 months,399998.0,555 JURONG WEST STREET 42,"1.35353025, 103.71857592288043",2.6455948
652C,JURONG WEST ST 61,2020-01,JURONG WEST,5 ROOM,10 TO 12,110.0,Improved,2002,81 years 05 months,470000.0,652C JURONG WEST STREET 61,"1.3365965, 103.69734590628232",0.4298514
639,JURONG WEST ST 61,2020-01,JURONG WEST,5 ROOM,13 TO 15,120.0,Improved,1998,77 years 06 months,464000.0,639 JURONG WEST STREET 61,"1.34064825, 103.69692810108376",0.32078645
661B,JURONG WEST ST 64,2020-01,JURONG WEST,5 ROOM,13 TO 15,110.0,Improved,2001,80 years 08 months,500000.0,661B JURONG WEST STREET 64,"1.3358832999999999, 103.70556483095231",1.2442936
676B,JURONG WEST ST 64,2020-01,JURONG WEST,5 ROOM,13 TO 15,110.0,Premium Apartment,2008,87 years 05 months,420000.0,676B JURONG WEST STREET 64,"1.34603715, 103.70415396421053",1.0419086
661D,JURONG WEST ST 64,2020-01,JURONG WEST,5 ROOM,01 TO 03,110.0,Improved,2001,80 years 07 months,436800.0,661D JURONG WEST STREET 64,"1.33653465, 103.70461196694787",1.1377865
661C,JURONG WEST ST 64,2020-01,JURONG WEST,5 ROOM,10 TO 12,110.0,Improved,2001,80 years 07 months,508000.0,661C JURONG WEST STREET 64,"1.33621665, 103.70527194699454",1.2105674
664A,JURONG WEST ST 64,2020-01,JURONG WEST,5 ROOM,13 TO 15,110.0,Improved,2000,79 years 06 months,526888.0,664A JURONG WEST STREET 64,"1.3390965000000001, 103.70314139856748",0.9619526
612,JURONG WEST ST 65,2020-01,JURONG WEST,5 ROOM,04 TO 06,113.0,Premium Apartment,2001,80 years 03 months,458000.0,612 JURONG WEST STREET 65,"1.3393443, 103.70088559592142",0.7211829
636,JURONG WEST ST 65,2020-01,JURONG WEST,5 ROOM,01 TO 03,110.0,Improved,2001,80 years 10 months,400000.0,636 JURONG WEST STREET 65,"1.3422124, 103.69789079160586",0.3854762
659B,JURONG WEST ST 65,2020-01,JURONG WEST,5 ROOM,16 TO 18,110.0,Improved,2001,80 years 05 months,435000.0,659B JURONG WEST STREET 65,"1.33681915, 103.70172542879996",0.8324472
667A,JURONG WEST ST 65,2020-01,JURONG WEST,5 ROOM,07 TO 09,110.0,Improved,2000,79 years 06 months,445000.0,667A JURONG WEST STREET 65,"1.34168005, 103.70126994331319",0.7432867
663A,JURONG WEST ST 65,2020-01,JURONG WEST,5 ROOM,04 TO 06,110.0,Improved,2000,79 years 06 months,428888.0,663A JURONG WEST STREET 65,"1.3386935000000002, 103.70192807149823",0.8361426
707,JURONG WEST ST 71,2020-01,JURONG WEST,5 ROOM,01 TO 03,128.0,Improved,1995,74 years 07 months,365000.0,707 JURONG WEST STREET 71,"1.3418476, 103.69389869145189",0.21177256
703,JURONG WEST ST 71,2020-01,JURONG WEST,5 ROOM,04 TO 06,126.0,Improved,1995,74 years 06 months,430000.0,703 JURONG WEST STREET 71,"1.3416888, 103.69585977016666",0.22326548
756,JURONG WEST ST 74,2020-01,JURONG WEST,5 ROOM,10 TO 12,127.0,Improved,1996,75 years 09 months,432000.0,756 JURONG WEST STREET 74,"1.3492019, 103.70061291687763",0.6454474
819,JURONG WEST ST 81,2020-01,JURONG WEST,5 ROOM,01 TO 03,127.0,Improved,1993,72 years 06 months,350000.0,819 JURONG WEST STREET 81,"1.3456209000000001, 103.69511828799074",0.09329385
820,JURONG WEST ST 81,2020-01,JURONG WEST,5 ROOM,01 TO 03,126.0,Improved,1993,73 years,333000.0,820 JURONG WEST STREET 81,"1.3463078, 103.6952",0.08125892
811,JURONG WEST ST 81,2020-01,JURONG WEST,5 ROOM,01 TO 03,124.0,Improved,1993,72 years 11 months,380000.0,811 JURONG WEST STREET 81,"1.3462176000000001, 103.69654196391446",0.20539682
838,JURONG WEST ST 81,2020-01,JURONG WEST,5 ROOM,07 TO 09,122.0,Improved,1989,69 years,388000.0,838 JURONG WEST STREET 81,"1.3438042, 103.69379",0.17586407
810,JURONG WEST ST 81,2020-01,JURONG WEST,5 ROOM,01 TO 03,127.0,Improved,1993,72 years 11 months,385000.0,810 JURONG WEST STREET 81,"1.3466519, 103.69568921360298",0.114608854
852,JURONG WEST ST 81,2020-01,JURONG WEST,5 ROOM,07 TO 09,125.0,Improved,1996,75 years 03 months,360000.0,852 JURONG WEST STREET 81,"1.3473187, 103.69270939416317",0.23717867
940,JURONG WEST ST 91,2020-01,JURONG WEST,5 ROOM,01 TO 03,121.0,Improved,1989,68 years 04 months,332000.0,940 JURONG WEST STREET 91,"1.34326145, 103.68911079078332",0.6508119
903,JURONG WEST ST 91,2020-01,JURONG WEST,5 ROOM,07 TO 09,122.0,Improved,1988,67 years 07 months,358000.0,903 JURONG WEST STREET 91,"1.3397215999999998, 103.68608176274365",1.000092
948,JURONG WEST ST 91,2020-01,JURONG WEST,5 ROOM,04 TO 06,132.0,Improved,1989,68 years 03 months,380000.0,948 JURONG WEST STREET 91,"1.34439735, 103.69100848058531",0.43897158
923,JURONG WEST ST 92,2020-01,JURONG WEST,5 ROOM,07 TO 09,122.0,Improved,1989,68 years 01 month,410000.0,923 JURONG WEST STREET 92,"1.3396876, 103.69003527575236",0.5837009
987D,JURONG WEST ST 93,2020-01,JURONG WEST,5 ROOM,16 TO 18,112.0,Premium Apartment,2006,85 years 04 months,478000.0,987D JURONG WEST STREET 93,"1.3366033, 103.69540790717924",0.3308855
680A,JURONG WEST CTRL 1,2020-01,JURONG WEST,EXECUTIVE,07 TO 09,134.0,Premium Apartment,2000,79 years 06 months,559000.0,680A JURONG WEST CENTRAL 1,"1.3446006000000001, 103.70552972997895",1.1975291
695,JURONG WEST CTRL 1,2020-01,JURONG WEST,EXECUTIVE,04 TO 06,147.0,Premium Apartment,1998,77 years 02 months,630000.0,695 JURONG WEST CENTRAL 1,"1.3426383999999998, 103.7074952075608",1.4203304
558,JURONG WEST ST 42,2020-01,JURONG WEST,EXECUTIVE,10 TO 12,150.0,Maisonette,1985,64 years 06 months,527000.0,558 JURONG WEST STREET 42,"1.35409055, 103.71726395084579",2.5006347
556,JURONG WEST ST 42,2020-01,JURONG WEST,EXECUTIVE,01 TO 03,157.0,Maisonette,1986,65 years 05 months,490000.0,556 JURONG WEST STREET 42,"1.3536595999999999, 103.7179151718472",2.5723658
656B,JURONG WEST ST 61,2020-01,JURONG WEST,EXECUTIVE,10 TO 12,132.0,Apartment,2001,80 years 06 months,530000.0,656B JURONG WEST STREET 61,"1.3358922, 103.6994653886016",0.62103575
656C,JURONG WEST ST 61,2020-01,JURONG WEST,EXECUTIVE,04 TO 06,132.0,Apartment,2001,80 years 06 months,520000.0,656C JURONG WEST STREET 61,"1.33597665, 103.69996229599093",0.6666661
684B,JURONG WEST ST 64,2020-01,JURONG WEST,EXECUTIVE,07 TO 09,131.0,Premium Apartment,2000,79 years 07 months,680000.0,684B JURONG WEST STREET 64,"1.3438389, 103.70422117434342",1.0551237
669B,JURONG WEST ST 64,2020-01,JURONG WEST,EXECUTIVE,10 TO 12,130.0,Apartment,2000,79 years 06 months,560000.0,669B JURONG WEST STREET 64,"1.34291865, 103.70275929429849",0.89805794
710,JURONG WEST ST 71,2020-01,JURONG WEST,EXECUTIVE,07 TO 09,148.0,Apartment,1993,73 years,566000.0,710 JURONG WEST STREET 71,"1.34279525, 103.69486818310483",0.16123062
761,JURONG WEST ST 74,2020-01,JURONG WEST,EXECUTIVE,13 TO 15,154.0,Apartment,1995,74 years 09 months,570000.0,761 JURONG WEST STREET 74,"1.3490822, 103.69952693168591",0.52466553
760,JURONG WEST ST 74,2020-01,JURONG WEST,EXECUTIVE,04 TO 06,150.0,Apartment,1995,74 years 08 months,520000.0,760 JURONG WEST STREET 74,"1.34938, 103.69975601827929",0.55025667
830A,JURONG WEST ST 81,2020-01,JURONG WEST,EXECUTIVE,10 TO 12,145.0,Apartment,1993,72 years 06 months,465000.0,830A JURONG WEST STREET 81,"1.34530045, 103.6940344680659",0.12830772
841,JURONG WEST ST 81,2020-01,JURONG WEST,EXECUTIVE,07 TO 09,147.0,Apartment,1993,72 years 06 months,483888.0,841 JURONG WEST STREET 81,"1.3445283, 103.69287938148074",0.2436258
906,JURONG WEST ST 91,2020-01,JURONG WEST,EXECUTIVE,01 TO 03,141.0,Apartment,1989,68 years 01 month,436000.0,906 JURONG WEST STREET 91,"1.34120485, 103.68520627955671",1.0868429
910,JURONG WEST ST 91,2020-01,JURONG WEST,EXECUTIVE,04 TO 06,145.0,Maisonette,1988,67 years 08 months,520000.0,910 JURONG WEST STREET 91,"1.3420220999999999, 103.68624504639425",0.9693542
990A,JURONG WEST ST 93,2020-02,JURONG WEST,2 ROOM,04 TO 06,56.0,Premium Apartment,2008,87 years 06 months,230000.0,990A JURONG WEST STREET 93,"1.3352632, 103.69511410909092",0.36098394
185,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,01 TO 03,59.0,Improved,1975,54 years 09 months,215000.0,185 BOON LAY AVENUE,"1.3465804000000001, 103.71118223874672",1.8216959
186,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,19 TO 21,59.0,Improved,1975,54 years 08 months,220000.0,186 BOON LAY AVENUE,"1.34571175, 103.71175412444319",1.8861367
186,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,04 TO 06,59.0,Improved,1975,54 years 08 months,200000.0,186 BOON LAY AVENUE,"1.34571175, 103.71175412444319",1.8861367
185,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,01 TO 03,59.0,Improved,1975,54 years 08 months,190000.0,185 BOON LAY AVENUE,"1.3465804000000001, 103.71118223874672",1.8216959
185,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,13 TO 15,59.0,Improved,1975,54 years 08 months,196000.0,185 BOON LAY AVENUE,"1.3465804000000001, 103.71118223874672",1.8216959
185,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,10 TO 12,59.0,Improved,1975,54 years 08 months,230000.0,185 BOON LAY AVENUE,"1.3465804000000001, 103.71118223874672",1.8216959
187,BOON LAY AVE,2020-02,JURONG WEST,3 ROOM,16 TO 18,68.0,Improved,1978,57 years 05 months,247000.0,187 BOON LAY AVENUE,"1.34517205, 103.71070161287156",1.7699622
197A,BOON LAY DR,2020-02,JURONG WEST,3 ROOM,07 TO 09,68.0,Model A,2015,94 years 02 months,325000.0,197A BOON LAY DRIVE,"1.34423255, 103.71379558271354",2.1148484
211,BOON LAY PL,2020-02,JURONG WEST,3 ROOM,04 TO 06,65.0,Improved,1976,55 years 09 months,210000.0,211 BOON LAY PLACE,"1.3483569499999999, 103.71360219294507",2.0897963
212,BOON LAY PL,2020-02,JURONG WEST,3 ROOM,07 TO 09,66.0,Improved,1974,53 years 09 months,225000.0,212 BOON LAY PLACE,"1.3491349000000001, 103.71306184451656",2.0296688
208,BOON LAY PL,2020-02,JURONG WEST,3 ROOM,04 TO 06,74.0,Improved,1976,55 years 09 months,235000.0,208 BOON LAY PLACE,"1.3472528, 103.71391419410999",2.1248887
503,JURONG WEST AVE 1,2020-02,JURONG WEST,3 ROOM,01 TO 03,74.0,Model A,1986,65 years 02 months,268000.0,503 JURONG WEST AVENUE 1,"1.3499421, 103.7177208",2.5478566
531,JURONG WEST ST 52,2020-02,JURONG WEST,3 ROOM,10 TO 12,67.0,New Generation,1983,62 years 06 months,260000.0,531 JURONG WEST STREET 52,"1.3489688499999999, 103.71514398031088",2.261184
514,JURONG WEST ST 52,2020-02,JURONG WEST,3 ROOM,07 TO 09,77.0,Model A,1984,63 years 04 months,292000.0,514 JURONG WEST STREET 52,"1.347003, 103.72049093414475",2.8561819
518,JURONG WEST ST 52,2020-02,JURONG WEST,3 ROOM,07 TO 09,74.0,Model A,1984,63 years 09 months,318000.0,518 JURONG WEST STREET 52,"1.3450541999999999, 103.71807550740662",2.589153
936,JURONG WEST ST 91,2020-02,JURONG WEST,3 ROOM,01 TO 03,73.0,Model A,1989,68 years 02 months,260000.0,936 JURONG WEST STREET 91,"1.3425064, 103.68943358552971",0.6210249
914,JURONG WEST ST 91,2020-02,JURONG WEST,3 ROOM,10 TO 12,73.0,Model A,1988,67 years 05 months,263000.0,914 JURONG WEST STREET 91,"1.3414134500000001, 103.68794967022059",0.7878231
929,JURONG WEST ST 92,2020-02,JURONG WEST,3 ROOM,01 TO 03,73.0,Model A,1989,67 years 11 months,275000.0,929 JURONG WEST STREET 92,"1.34124535, 103.68924877711126",0.65035087
183A,BOON LAY AVE,2020-02,JURONG WEST,4 ROOM,01 TO 03,92.0,Model A,2015,93 years 11 months,400000.0,183A BOON LAY AVENUE,"1.3487098, 103.70965937751939",1.6513324
181A,BOON LAY DR,2020-02,JURONG WEST,4 ROOM,04 TO 06,93.0,Model A,2014,93 years 03 months,408000.0,181A BOON LAY DRIVE,"1.3485307, 103.70801339320084",1.4683332
197B,BOON LAY DR,2020-02,JURONG WEST,4 ROOM,01 TO 03,93.0,Model A,2015,94 years 02 months,430000.0,197B BOON LAY DRIVE,"1.34391305, 103.71343915818494",2.0758016
196B,BOON LAY DR,2020-02,JURONG WEST,4 ROOM,04 TO 06,93.0,Model A,2015,94 years 02 months,433000.0,196B BOON LAY DRIVE,"1.342859, 103.71407544092204",2.1482985
180C,BOON LAY DR,2020-02,JURONG WEST,4 ROOM,10 TO 12,93.0,Model A,2014,93 years 03 months,427000.0,180C BOON LAY DRIVE,"1.3483782, 103.70880132258955",1.5559763
728,JURONG WEST AVE 5,2020-02,JURONG WEST,4 ROOM,04 TO 06,104.0,Model A,1989,68 years 08 months,300000.0,728 JURONG WEST AVENUE 5,"1.3461364, 103.6974234",0.2998044
