classification,avg_distance,avg_resale_price,count
0,0.3458364729137935,414539.2337164751,522
1,0.7487923576537768,471275.3532513181,1138
2,1.215829393468793,483717.21335268504,689
3,1.7937072408408445,476119.7957957958,666
4,2.2923326556756733,451816.0716216216,740
5,2.7578507917794974,474494.25338491297,1034
