classification,avg_distance,avg_resale_price,count
0,0.2838290725279505,440964.5734989648,483
1,0.6827741371283778,435732.7972972973,296
2,1.2163710338383824,331173.55555555556,198
3,1.7414937994152062,386247.4210526316,171
4,2.300580881005587,406503.11731843575,179
5,2.710949882673267,424947.1683168317,202
