classification,avg_distance,avg_resale_price,count
0,0.29705714578397213,445779.08013937285,287
1,0.7356164137037029,411663.1234567901,405
2,1.3209390450909082,408530.92363636364,275
3,1.7802559420021808,462580.57440696406,919
4,2.2171013805095514,415436.0356687898,785
5,2.7908759978125097,460208.046875,640
