classification,avg_distance,avg_resale_price,count
0,0.33026792265451727,483739.105948633,1207
1,0.7213437114972794,491725.09165154264,1102
2,1.2228492485678715,452004.0909090909,803
3,1.8093421642857133,468068.22064935067,924
4,2.1967440159574423,437351.12847790506,1222
5,2.721942911288179,445762.1447543161,753
