classification,avg_distance,avg_resale_price,count
0,0.4425415621739132,314428.0,46
1,0.8706044673150142,488787.3192389006,473
2,1.2810550776758403,440564.4204892966,654
3,1.7788667599094043,436111.49037372594,883
4,2.317262347876003,432397.27095292765,871
5,2.6612282670886067,413550.9294755877,553
