classification,avg_distance,avg_resale_price,count
0,0.2191139236244901,452312.54285714286,245
1,0.7780160831290321,441435.94516129035,310
2,1.242010340380049,482974.8076009501,421
3,1.8193583600664471,448729.1069767442,1505
4,2.2821647157076907,481772.7560414269,1738
5,2.733092741410687,451917.4498748578,1758
