block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
748C,BEDOK RESERVOIR CRES,2020-08,BEDOK,3 ROOM,07 TO 09,66.0,DBSS,2014,93 years 02 months,450000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-08,BEDOK,3 ROOM,01 TO 03,66.0,DBSS,2014,92 years 11 months,483000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-09,BEDOK,5 ROOM,07 TO 09,105.0,DBSS,2014,93 years,755000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-10,BEDOK,3 ROOM,01 TO 03,66.0,DBSS,2014,92 years 11 months,465000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-10,BEDOK,3 ROOM,07 TO 09,66.0,DBSS,2014,92 years 11 months,488888.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-10,BEDOK,4 ROOM,04 TO 06,87.0,DBSS,2014,92 years 11 months,635000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-10,BEDOK,5 ROOM,10 TO 12,105.0,DBSS,2014,92 years 11 months,800000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-12,BEDOK,5 ROOM,07 TO 09,105.0,DBSS,2014,92 years 09 months,778000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
748C,BEDOK RESERVOIR CRES,2020-12,BEDOK,5 ROOM,13 TO 15,105.0,DBSS,2014,92 years 09 months,813000.0,748C BEDOK RESERVOIR CRESCENT,"1.3361694, 103.92156196790305",2.5880182,3
742,BEDOK RESERVOIR RD,2021-02,BEDOK,3 ROOM,04 TO 06,81.0,New Generation,1986,64 years 05 months,345000.0,742 BEDOK RESERVOIR ROAD,"1.3378811, 103.9220469",2.594025,3
620,HOUGANG AVE 8,2020-07,HOUGANG,3 ROOM,01 TO 03,69.0,Improved,1985,64 years 01 month,266000.0,620 HOUGANG AVENUE 8,"1.3702608, 103.8835057",2.595764,3
620,HOUGANG AVE 8,2020-11,HOUGANG,3 ROOM,07 TO 09,60.0,Improved,1985,63 years 10 months,268000.0,620 HOUGANG AVENUE 8,"1.3702608, 103.8835057",2.595764,3
620,HOUGANG AVE 8,2021-01,HOUGANG,3 ROOM,04 TO 06,69.0,Improved,1985,63 years 08 months,305000.0,620 HOUGANG AVENUE 8,"1.3702608, 103.8835057",2.595764,3
11,HAIG RD,2020-02,GEYLANG,4 ROOM,04 TO 06,92.0,New Generation,1976,55 years 05 months,385000.0,11 HAIG ROAD,"1.3148739, 103.89665209795498",2.5998135,3
55,CHAI CHEE DR,2020-06,BEDOK,3 ROOM,01 TO 03,80.0,Model A,1984,63 years,275000.0,55 CHAI CHEE DRIVE,"1.3267231, 103.91906",2.6009314,3
