classification,avg_distance,avg_resale_price,count
0,0.2880584432714869,451730.4652114597,733
1,0.653907535812673,448947.92286501377,363
2,1.3447883980744504,486665.47753530164,779
3,1.758359660165978,488402.9069543568,1205
4,2.288163414970501,457788.5759587021,1356
5,2.7225830638027113,458925.7430389817,1257
