classification,avg_distance,avg_resale_price,count
0,0.3604635564406783,340872.2485875706,177
1,0.7232588373766232,490141.8181818182,385
2,1.3258094448675521,439582.4619205298,604
3,1.804579023708764,466142.49152457993,1607
4,2.2184343866479854,504116.6582633053,1071
5,2.7641510520661163,471187.47719008266,1452
