classification,avg_distance,avg_resale_price,count
0,0.3118308927708889,395661.9946091644,371
1,0.7342301272093025,447047.1069767442,215
2,1.2529262030836994,374292.3303964758,227
3,1.7816706466760939,499669.6633663366,707
4,2.310107234002873,515972.0243902439,697
5,2.8035182812925137,419524.056122449,588
