classification,avg_distance,avg_resale_price,count
0,0.33101710834391534,419937.9656084656,378
1,0.7002319762230217,389239.4820143885,556
2,1.250456668924303,338221.00398406375,251
3,1.7841910846827158,593788.1772428884,457
4,2.310967684821426,524126.9964285714,560
5,2.73892609606299,453488.41469816276,381
