block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance
48,TELOK BLANGAH DR,2020-01,BUKIT MERAH,5 ROOM,22 TO 24,123.0,Standard,1976,55 years 10 months,825000.0,48 TELOK BLANGAH DRIVE,"1.2723789, 103.81066410657309",0.6124939
88,TELOK BLANGAH HTS,2020-01,BUKIT MERAH,5 ROOM,07 TO 09,110.0,Improved,2003,82 years 02 months,730000.0,88 TELOK BLANGAH HEIGHTS,"1.2774535999999999, 103.80826710945055",0.7953697
37,TELOK BLANGAH RISE,2020-01,BUKIT MERAH,5 ROOM,25 TO 27,117.0,Standard,1976,55 years 08 months,580000.0,37 TELOK BLANGAH RISE,"1.27270945, 103.82287261381866",0.9290507
1B,CANTONMENT RD,2020-01,CENTRAL AREA,4 ROOM,19 TO 21,95.0,Type S1,2011,90 years,958000.0,1B CANTONMENT ROAD,"1.2777916500000002, 103.84140360852476",2.9291842
96,C'WEALTH CRES,2020-01,QUEENSTOWN,2 ROOM,07 TO 09,47.0,Standard,1970,49 years 05 months,185000.0,96 COMMONWEALTH CRESCENT,"1.3061598, 103.80130689270126",1.6287993
87,C'WEALTH CL,2020-01,QUEENSTOWN,3 ROOM,04 TO 06,58.0,Standard,1967,46 years 01 month,230000.0,87 COMMONWEALTH CLOSE,"1.30463195, 103.7994678731338",1.8114803
86,C'WEALTH CL,2020-01,QUEENSTOWN,3 ROOM,07 TO 09,58.0,Standard,1967,46 years,258000.0,86 COMMONWEALTH CLOSE,"1.3043464500000002, 103.79941551157862",1.815018
81,C'WEALTH CL,2020-01,QUEENSTOWN,3 ROOM,10 TO 12,60.0,Standard,1967,46 years,305000.0,81 COMMONWEALTH CLOSE,"1.30377905, 103.80040152240437",1.705458
102,C'WEALTH CRES,2020-01,QUEENSTOWN,3 ROOM,01 TO 03,64.0,Standard,1970,49 years 06 months,242000.0,102 COMMONWEALTH CRESCENT,"1.3077953, 103.80070862998286",1.706032
102,C'WEALTH CRES,2020-01,QUEENSTOWN,3 ROOM,01 TO 03,55.0,Standard,1970,49 years 06 months,211000.0,102 COMMONWEALTH CRESCENT,"1.3077953, 103.80070862998286",1.706032
100,C'WEALTH CRES,2020-01,QUEENSTOWN,3 ROOM,01 TO 03,59.0,Standard,1970,49 years 05 months,288000.0,100 COMMONWEALTH CRESCENT,"1.3076618, 103.80133155",1.6398399
90,C'WEALTH DR,2020-01,QUEENSTOWN,3 ROOM,10 TO 12,60.0,Standard,1967,46 years 01 month,220000.0,90 COMMONWEALTH DRIVE,"1.3053797, 103.79973441666667",1.7886444
93,C'WEALTH DR,2020-01,QUEENSTOWN,3 ROOM,07 TO 09,69.0,Standard,1967,46 years,260000.0,93 COMMONWEALTH DRIVE,"1.305255, 103.80008521299172",1.7503698
32,HOLLAND CL,2020-01,QUEENSTOWN,3 ROOM,04 TO 06,59.0,Improved,1974,53 years 05 months,250000.0,32 HOLLAND CLOSE,"1.3064851, 103.7965004714747",2.142676
4,HOLLAND CL,2020-01,QUEENSTOWN,3 ROOM,01 TO 03,65.0,Improved,1974,53 years 04 months,338888.0,4 HOLLAND CLOSE,"1.30814235, 103.7960137907919",2.2064083
