classification,avg_distance,avg_resale_price,count
0,0.32656663245859874,385747.8057324841,314
1,0.7549031933553711,398712.0396694215,605
2,1.1974381124481344,360901.67634854774,241
3,1.79380180925926,465109.43827160494,162
4,2.255620538955829,555449.3654618474,498
5,2.7593160704698043,524805.8590604027,596
