classification,avg_distance,avg_resale_price,count
0,0.3264279290392158,409404.6666666667,102
1,0.8345051065938877,444737.43231441046,458
2,1.2910530720524007,478001.0149719276,1603
3,1.7311384225293143,485495.74288107204,1194
4,2.2238658003401452,454493.48979591834,588
5,2.6910098074561373,460953.70175438595,228
