classification,avg_distance,avg_resale_price,count
0,0.3249031255112471,440469.6707566462,489
1,0.7636622919578312,447726.04305220884,996
2,1.2331392257286409,464301.648241206,995
3,1.7541576222762658,477800.3354863813,1028
4,2.221226173722629,492981.95214922953,1233
5,2.804757534526555,469438.9376443418,866
