classification,avg_distance,avg_resale_price,count
0,0.2398675786598639,432978.55782312923,588
1,0.6665564232072073,445702.56194594596,555
2,1.2769045912060284,493615.73869346734,398
3,1.772584246072686,472188.021101993,853
4,2.283046175490861,465331.5997833446,1477
5,2.7714876690032324,499775.69517684885,1555
