classification,avg_distance,avg_resale_price,count
0,0.29827547652073755,372938.8796313364,217
1,0.6506376720253165,366147.9493670886,79
2,1.3951349671480142,415356.39711191336,277
3,1.6384525709543571,434029.54356846475,482
4,2.3410202032051215,434763.75641025644,312
5,2.7136483633333395,452150.9636363636,330
