classification,avg_distance,avg_resale_price,count
0,0.38146278331210187,414703.46496815287,157
1,0.7168979550810813,407027.581981982,555
2,1.2974131510115592,424754.7933526012,692
3,1.725782585757569,420103.6575757576,660
4,2.1691630658703085,417338.25255972694,293
5,2.8308889739130447,429026.772173913,575
