classification,avg_distance,avg_resale_price,count
0,0.24954884226444524,423272.74666666664,450
1,0.7936317678928555,396178.1196428572,560
2,1.197159621994134,439524.47360703815,682
3,1.751069702808982,399715.829588015,534
4,2.2441754966037717,449115.90943396225,265
5,2.805264285393257,398444.7902621723,534
