classification,avg_distance,avg_resale_price,count
0,0.3211166660755405,496635.47841726616,834
1,0.7704943913778253,455119.9891065662,929
2,1.239691245798051,484567.65920521173,1535
3,1.7763678109947683,422966.8970331588,1146
4,2.2238458601585767,462606.1724479683,1009
5,2.739655273705726,480329.7588555858,734
