classification,avg_distance,avg_resale_price,count
0,0.3302475521310547,485626.5982905983,351
1,0.7506210953806127,482960.3500325309,1537
2,1.2327863072790284,459754.568457539,1154
3,1.742631970395872,455728.45438898454,581
4,2.240895044394624,445927.18834080716,446
5,2.6619374198529426,496239.29411764705,136
