classification,avg_distance,avg_resale_price,count
0,0.24843643937690577,424669.28976034856,459
1,0.8323886398437493,424360.96875,128
2,1.270918599731185,462736.4435483871,372
3,1.7805173075949363,449608.8606329114,948
4,2.215564050474689,405724.33544303797,632
5,2.7736165579330456,472625.86026200873,687
