classification,avg_distance,avg_resale_price,count
0,0.3945195271084337,366775.3253012048,83
1,0.8093851494905665,415542.46603773587,530
2,1.2693079752126384,414116.7411907655,823
3,1.7235977268702316,448356.1786259542,655
4,2.242205187844411,401743.2431118314,617
5,2.7234064085241743,469450.98854961834,786
