classification,avg_distance,avg_resale_price,count
0,0.21745106813636367,442824.4590909091,220
1,0.8748269635277777,391510.38333333336,360
2,1.2070773347275063,416280.7756653992,789
3,1.795042349379925,474524.7249154453,887
4,2.2153644819484217,434799.40676217765,1047
5,2.7329226999999974,380209.7044854881,379
