classification,avg_distance,avg_resale_price,count
0,0.25223982037320586,495855.17703349283,209
1,0.7707316768211928,478315.05298013246,151
2,1.3063973019726873,495038.1456752656,659
3,1.7779916476950255,445117.603427896,1692
4,2.233074602385022,474363.83086882456,2348
5,2.780394266184199,430250.7445789474,760
