classification,avg_distance,avg_resale_price,count
0,0.32967244925974004,416228.9220779221,462
1,0.7711872392926493,424117.62274618587,721
2,1.1979694698564587,410792.2081339713,836
3,1.7142980550387608,414099.0581395349,258
4,2.2490790066914417,471899.99628252786,807
5,2.7022733234545457,456779.8654545455,550
