classification,avg_distance,avg_resale_price,count
0,0.31431862866906474,398895.92805755395,278
1,0.7660502641640866,422666.1052631579,646
2,1.268804319751381,410824.52624309395,724
3,1.7374163927433546,463852.7371681416,1130
4,2.1660672201538396,448674.19692307693,650
5,2.6528760119999997,430417.6,75
