classification,avg_distance,avg_resale_price,count
0,0.43621481038461535,509633.76923076925,156
1,0.7590413878387078,460375.0425032258,1550
2,1.2079591880412386,493960.2010309278,970
3,1.7337018357615868,485428.73245033115,755
4,2.3235471412522952,434971.4217311234,543
5,2.809806854065472,485194.0505596621,947
